'Gew?sser';'Wasserk?rper';'Messstelle';'Stromkilometer';'Parameter';'Messwert';'Einheit';'Messwerttyp';'Erfassungsart';'Messwertart';'Messvorgang';'Datum';'Bezugsjahr';'Zeit';'Datum bis';'Zeit bis';'Status';'Analysemethode';'Bemerkung (Datenausgabe)';'zus?tzliche Informationen'
'Saale';'Saale - von Wipper bis M�ndung';'Rosenburg (km 4,5)';4,5;'Chlorophyll-A';3;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';26.09.2012;;13:50;;;'freigegeben';'DIN 38412-16 (L16)';
'Saale';'Saale - von Wipper bis M�ndung';'Rosenburg (km 4,5)';4,5;'Chlorophyll-A';54;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';08.10.2012;;10:10;;;'freigegeben';'DIN 38412-16 (L16)';
'Saale';'Saale - von Wipper bis M�ndung';'Rosenburg (km 4,5)';4,5;'Chlorophyll-A';53;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';24.10.2012;;08:50;;;'freigegeben';'DIN 38412-16 (L16)';
'Saale';'Saale - von Wipper bis M�ndung';'Rosenburg (km 4,5)';4,5;'Chlorophyll-A';2;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';07.11.2012;;08:10;;;'freigegeben';'DIN 38412-16 (L16)';
'Saale';'Saale - von Wipper bis M�ndung';'Rosenburg (km 4,5)';4,5;'Chlorophyll-A';3;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';05.12.2012;;11:50;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe-0';'Schmilka, rechtes Ufer (Strom-km 3,9)';3,9;'Chlorophyll-A';5,3;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';08.02.2012;;09:00;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe-0';'Schmilka, rechtes Ufer (Strom-km 3,9)';3,9;'Chlorophyll-A';5,3;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';07.03.2012;;09:00;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe-0';'Schmilka, rechtes Ufer (Strom-km 3,9)';3,9;'Chlorophyll-A';67,5;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';11.04.2012;;09:30;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe-0';'Schmilka, rechtes Ufer (Strom-km 3,9)';3,9;'Chlorophyll-A';82,9;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';09.05.2012;;09:45;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe-0';'Schmilka, rechtes Ufer (Strom-km 3,9)';3,9;'Chlorophyll-A';75,8;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';06.06.2012;;09:40;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe-0';'Schmilka, rechtes Ufer (Strom-km 3,9)';3,9;'Chlorophyll-A';21,3;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';09.07.2012;;09:20;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe-0';'Schmilka, rechtes Ufer (Strom-km 3,9)';3,9;'Chlorophyll-A';20,1;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';08.08.2012;;09:45;;;'freigegeben';'DIN 38412-16 (L16)';
'Elbe';'Elbe-0';'Schmilka, rechtes Ufer (Strom-km 3,9)';3,9;'Chlorophyll-A';7,1;'�g/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';12.09.2012;;09:15;;;'freigegeben';'DIN 38412-16 (L16)';
